source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_over_error,ruwe,l,b
153382662348752256,73.99128698195358,26.286407830565278,0.24713855754138328,1.1530694230425234,-0.9687558611504393,30.977098,15.778653,1.0003519,175.938922350651,-10.56283928171348
153390981701332864,73.55017620445085,26.228567625336677,1.2118548319191365,5.546106255361655,-8.201390536815207,24.017235,36.514618,0.9403569,175.7394870774235,-10.911331359773419
153392081212959744,73.50210827777514,26.273579375714277,0.5155304698651391,-0.006399055342801385,-2.91271503944255,5.7830358,27.945845,1.0250522,175.67635631688077,-10.917808911820789
153402870170776448,73.77860285317698,26.51385781907848,1.7224213008504847,5.415523019572882,-1.375786389876159,-15.374411,57.20684,1.0423431,175.63736036222105,-10.574869242647203
153423142416567296,72.25684056661059,25.559917778384147,1.168019794251354,7.388782965155702,-4.924584767676802,2.204322,74.11028,0.9663786,175.5441370064009,-12.239538386434173
153435851225714048,72.30014829521762,25.76863337516652,0.6606796683609207,0.9597798920563982,0.09550223704729459,56.219204,26.535025,1.142263,175.40159312286596,-12.079323927274094
153445059633626112,72.64334606863963,25.802686582545775,0.8590153929930514,-3.014566850196182,-6.602447705982641,-25.337252,53.125717,1.0224465,175.57006893308068,-11.815717699556759
153458979623724672,72.70397089504985,25.88677922241377,2.1282741497425337,10.86705572266716,12.330425982780948,45.780117,63.801365,0.975946,175.53703607069488,-11.720835143292348
153462965353284608,72.48772110734781,25.970778029419826,1.9079306830789766,18.65583949171357,-22.415771389305302,60.287037,51.842514,1.0533422,175.3466465827373,-11.821529368283914
153469631142480512,72.82954696245834,26.15345279762607,1.177491170208071,3.7595806908970486,-2.66075795359985,47.115463,45.256374,1.0220519,175.39425370197299,-11.46728822197425
153473891750033792,72.77946791353158,26.23129443294382,1.6035365901440088,-1.0731402374276922,-2.4894436124018875,8.457089,95.31319,0.98012006,175.30347912879446,-11.454484391300955
153490487503727488,72.27010331727523,26.0287263666884,0.9452998418069195,6.397767488081337,-3.626786792982095,41.34643,31.450312,1.019898,175.17610364420855,-11.938844158268566
153506670940410880,71.98683857060715,26.12206063407273,1.053206723588899,4.629646448608853,-7.944164189306079,0.28920326,24.13641,1.3779602,174.93938205711015,-12.079685752597289
153507255056055552,72.0814866768,26.121268935128917,0.7255417928816369,-1.6312862075209411,-0.37207897129406764,18.135479,23.40239,1.1103919,174.99423160158548,-12.013769529538184
153516566545116416,72.47228675253902,26.163320421361124,2.322686291514587,4.525533702324639,-15.475990062184643,32.002487,136.5182,1.1145803,175.18361324156527,-11.712945808419686
151932239009649920,68.46442506468033,27.80719728716687,1.2073645098872712,5.531001609373684,2.9892376415119735,-36.60066,40.906967,1.0597076,171.55203517490582,-13.413593042769884
151938595561390208,68.75048722455578,27.95863640796048,3.884089063955076,12.986913610332806,-24.77610019101037,39.26364,218.37167,1.1328968,171.6045412745981,-13.123324056380346
151939557634083072,68.66124279339049,27.924854524717606,1.0727433821030954,-0.10046153019511583,-4.9583747658136055,0.47337514,51.71338,1.1035287,171.57781781015024,-13.205055139391545
151950930707311104,68.41344660095898,28.017688300401588,3.3346988149001273,41.276410035708935,-48.57613595516192,86.79142,94.24481,1.0347888,171.35839955048968,-13.309461273169523
151957802654972416,68.48547088958533,28.119079453164925,0.8949779370790834,2.6441510205677003,-4.335449698860367,14.049446,19.089806,1.1185073,171.32268663704033,-13.194958901390292
151958421130266624,68.41787070554682,28.127246324536262,0.20682143441250528,0.09911114715619979,-1.0761053687448174,-1.8219115,6.281962,1.0270901,171.27614903811553,-13.23456396950047
151981682673105664,68.86565190012796,28.27089283925447,1.0720899561666406,-3.5991905117471537,-0.21867995016399464,30.474894,45.00393,0.9871959,171.43019286866704,-12.842328334426654
151983297580825344,68.63896378102085,28.21242112704235,4.522435727766496,27.86289956036353,-32.80436024041228,6.9014335,216.89006,0.94032717,171.34145188849854,-13.031590054816617
151989031361597184,68.88730424288468,28.38194826978492,4.082007722147423,4.595502022490642,-9.930679629903523,18.80954,241.02649,0.92133796,171.35678251173044,-12.75531127827007
151989482333705088,68.92608162881031,28.401473967642808,0.3925307647452704,2.338418793996895,-3.725286171373593,47.736694,15.668549,1.1171223,171.36448916278775,-12.716730799857567
151994189617857920,68.82375517584597,28.521340657986496,2.2963171912905125,20.36563801297018,-11.037010872986894,-8.394927,114.454285,0.95817465,171.21122060192522,-12.706394996620872
152004222662134656,66.0686960968246,26.170892028261758,3.951545853493874,-7.471330950714023,-6.575682582951109,31.090725,125.653885,1.0664669,171.35412638819477,-16.09643413213833
152012434639571968,66.3183354762456,26.32957990263362,0.4434474215123462,3.6448955101402536,-3.7059252282189172,43.572212,17.341448,1.0445325,171.38756100043523,-15.823895919615415
152060366474553088,66.53711841268564,26.719413216890512,0.8182998310231838,-0.8342461685619609,-7.632014139147857,-51.46023,30.217947,1.0318338,171.22252244188846,-15.417660871815592
152111287606691072,66.28379073415073,26.84253429278047,2.994495150857708,8.982704525757741,9.803908269430044,-18.397825,85.99957,1.0749477,170.97053261768937,-15.50320678486075
152123691472244864,66.01241113931471,26.98860029052153,0.4573737912766789,-0.46026494084656383,-2.0662638112696183,-7.8222146,15.605789,0.95978284,170.68947165072998,-15.584250140827201
